"Year","Aqstime","Sate_AOD","AERONET_AOD"
2012,"2012-05-02 12:14:18",0.1269094944,0.107663084148
2012,"2012-05-02 13:56:43",0.221755892038,0.0913366597271
2012,"2012-05-20 11:32:25",0.116081897169,0.223437936538
2012,"2012-05-20 13:14:51",0.155447348952,0.281353076016
2012,"2012-05-21 12:57:21",0.566308528185,0.305738169528
2012,"2012-05-23 12:22:20",0.320799022913,0.27318065877
2012,"2012-05-31 11:22:01",0.0622796528041,0.149501616754
2012,"2012-05-31 13:10:06",0.180124208331,0.16045298398
2012,"2012-06-01 12:52:36",0.540876269341,0.142764123523
2012,"2012-06-03 12:11:56",0.256337046623,0.20082339251
2012,"2012-06-04 13:36:51",0.335739433765,0.277047302345
2012,"2012-06-09 13:40:22",0.554641544819,0.272870404095
2012,"2012-06-14 13:49:37",0.255078047514,0.200437617609
2012,"2012-06-23 12:37:28",0.26137316227,0.139591951695
2012,"2012-06-24 12:19:58",0.218902111053,0.183345311362
2012,"2012-06-25 13:39:12",0.210172876716,0.198301984142
2012,"2012-06-26 13:21:41",0.123552102596,0.130352226574
2012,"2012-06-27 13:04:11",0.272284686565,0.0981482890274
2012,"2012-07-07 13:16:58",0.0852778032422,0.170113860484
2012,"2012-07-11 13:43:40",0.109451048076,0.0959184247002
2012,"2012-07-13 13:03:00",0.309048146009,0.0789115054336
2012,"2012-07-14 12:45:30",0.241228789091,0.116257321413
2012,"2012-07-16 12:04:48",0.183313727379,0.123436492811
2012,"2012-07-16 13:47:13",0.213194534183,0.176347453412
2012,"2012-07-26 12:17:33",0.214537493885,0.17642757485
2012,"2012-07-27 13:42:29",0.126405887306,0.0970192253466
2012,"2012-08-12 13:41:18",0.257847890258,0.275133123108
2012,"2012-08-13 13:23:48",0.175172045827,0.210220764747
2012,"2012-08-14 13:06:18",0.253231465816,0.137396459436
2012,"2012-08-19 13:09:51",0.296877607703,0.2338273398
2012,"2012-08-21 12:34:50",0.172066450119,0.131759626157
2012,"2012-08-28 13:40:07",0.193385913968,0.103030467326
2012,"2012-08-29 13:22:36",0.128672130406,0.122287625165
2012,"2012-08-31 12:47:36",0.709921061993,0.125574736225
2012,"2012-09-09 13:17:52",0.111801221967,0.0790303667322
2012,"2012-09-17 12:23:14",0.219741463661,0.129623048239
2012,"2012-09-18 12:05:44",0.274718798697,0.103304749838
2012,"2012-09-18 13:48:09",0.167701840401,0.116924826538
2012,"2012-09-23 12:14:57",0.182054705918,0.0932672958533
2012,"2012-10-02 12:45:14",0.33389288187,0.39406819893
2012,"2012-10-04 12:04:32",0.146382391453,0.356047727533
2012,"2012-10-09 12:13:47",0.262883991003,0.157445191775
2012,"2012-10-11 13:15:30",0.651502430439,0.765270042003
2012,"2012-10-12 12:58:00",0.546499878168,0.647642254703
2012,"2012-10-14 12:17:18",0.323652818799,0.328344042712
2012,"2012-10-20 12:09:03",0.684908509254,0.18144537336
2012,"2012-10-20 13:45:47",0.245929136872,0.147740979543
2012,"2012-11-02 13:06:02",0.197498716414,0.148141784104
2012,"2012-11-03 12:42:50",0.20715123415,0.0799776568102
2012,"2012-11-04 12:25:20",0.314000308514,0.103198719378
2012,"2012-11-05 12:07:52",0.0941748991609,0.0637369241356
2012,"2012-11-05 13:50:15",0.113479919732,0.0830715083991
2012,"2012-11-06 13:27:05",0.0698337927461,0.0706253038924
2012,"2012-11-07 13:09:35",0.200268566608,0.131534868574
2012,"2012-11-08 12:52:05",0.286721475422,0.132877150283
2012,"2012-11-09 12:34:35",0.125230804086,0.0995545481677
2012,"2012-11-11 13:36:18",0.269934505224,0.102382403251
2012,"2012-11-17 13:22:21",0.203625962138,0.0914684005168
