"Year","Aqstime","Sate_AOD","AERONET_AOD"
2012,"2012-04-01 13:41:36",1.39717978239,1.13855393241
2012,"2012-05-03 13:39:13",0.514352858067,0.557165444237
2012,"2012-05-04 13:21:43",0.775390267372,0.569442118304
2012,"2012-05-16 12:53:48",0.397515505552,0.328652795417
2012,"2012-05-18 12:18:47",0.486654341221,1.15873101957
2012,"2012-06-16 13:14:36",1.77958703041,1.16605429481
2012,"2012-06-17 12:51:26",1.20429742336,1.52162920496
2012,"2012-06-18 12:33:56",1.16367292404,2.07196518171
2012,"2012-08-03 13:11:01",0.928403526545,0.598971340353
2012,"2012-08-04 12:53:32",0.768507599831,0.479775211582
2012,"2012-08-05 12:36:02",0.61776059866,0.366639125838
2012,"2012-08-22 13:54:04",0.602316558361,0.284433589146
2012,"2012-08-29 13:22:36",0.636058390141,1.19117219673
2012,"2012-09-02 13:49:19",0.370488464832,0.188108590711
2012,"2012-09-29 13:43:25",0.999496340752,0.860828754056
2012,"2012-09-30 13:25:55",0.784119486809,0.598852896026
2012,"2012-10-01 13:08:24",0.689105212688,0.437691263035
2012,"2012-10-01 13:08:24",0.689105212688,0.437691263035
2012,"2012-10-09 13:56:11",1.53483295441,1.72666052967
2012,"2012-10-09 13:56:11",1.53483295441,1.72666052967
2012,"2012-10-11 13:21:12",1.49404060841,1.06858073014
2012,"2012-10-23 12:53:16",0.846231281757,1.43423290264
2012,"2012-10-26 13:37:29",0.652173876762,0.807365698751
2012,"2012-10-31 13:41:02",0.365116655827,0.398107061815
2012,"2012-10-31 13:46:44",0.374097675085,0.415607738001
2012,"2012-11-01 13:23:32",0.532147049904,0.613830812182
2012,"2012-11-01 13:23:32",0.532147049904,0.613830812182
2012,"2012-11-08 12:52:05",0.490851074457,0.188698122612
2012,"2012-11-10 13:53:48",0.396508276463,0.363209026291
2012,"2012-11-17 13:22:21",0.46634209156,0.324631672069
2012,"2012-11-17 13:28:03",0.435957670212,0.324631672069
2012,"2012-11-18 13:04:51",0.57738789916,0.622010362393
2012,"2012-11-22 13:31:34",0.400117486715,0.392551746899
2012,"2012-12-06 12:28:40",0.408259153366,0.419421526933
2012,"2012-12-06 14:11:05",0.369145512581,0.518825534753
2012,"2012-12-15 12:58:56",0.456437766552,0.486668467557
2012,"2012-12-16 12:41:25",0.421185135841,0.616305256121
2013,"2013-03-05 12:58:40",1.26708066463,0.922890789043
2013,"2013-03-07 14:06:05",0.867550730705,1.1501145725
2013,"2013-03-13 13:52:07",0.970622777939,1.14651338841
2013,"2013-03-19 13:38:10",1.68767827749,1.19161066641
2013,"2013-03-20 13:20:39",1.27043807507,1.38267507236
2013,"2013-05-16 12:10:38",0.169968083501,0.110619102818
2013,"2013-05-16 13:53:04",0.180711746216,0.0840356498393
2013,"2013-05-19 12:54:51",0.433943241835,0.311853790032
2013,"2013-05-20 12:37:23",0.677354335785,0.470772775072
2013,"2013-06-19 13:15:40",1.17727041245,0.710561668111
2014,"2014-01-15 12:42:16",0.630350828171,0.715948192285
2014,"2014-01-16 14:01:30",0.664344459772,0.913469377732
2014,"2014-01-18 13:20:50",1.42244410515,1.12070583233
2014,"2014-01-18 13:26:31",1.19674324989,1.12070583233
2014,"2014-01-19 13:03:19",1.38190358877,1.37078529923
2014,"2014-01-19 13:03:19",1.38190358877,1.37078529923
2014,"2014-01-20 12:45:49",1.33960044384,1.56015043447
2014,"2014-05-09 13:47:03",0.21630012989,0.284993791448
2014,"2014-05-10 13:23:51",0.29670971632,0.297345828756
2014,"2014-05-11 13:06:21",0.481786102057,0.407303279604
2014,"2014-05-13 12:31:22",0.320043623447,0.240042606958
2014,"2014-05-15 13:33:06",0.725365102291,0.632608231815
2014,"2014-05-22 13:01:38",0.362682521343,0.327618407277
2014,"2014-05-23 12:44:08",0.28521065414,0.289276782564
2014,"2014-06-02 12:56:55",0.454087615013,0.207144316818
2014,"2014-06-02 12:56:55",0.454087615013,0.207144316818
2014,"2014-06-09 14:02:11",0.207654833794,0.208163890519
2014,"2014-06-09 14:02:11",0.207654833794,0.208163890519
2014,"2014-06-09 14:07:51",0.234681859612,0.208163890519
2014,"2014-06-09 14:07:51",0.234681859612,0.208163890519
2014,"2014-06-13 12:52:10",0.564378023148,0.553892028287
2014,"2014-06-13 12:52:10",0.564378023148,0.553892028287
2014,"2014-07-23 13:43:16",0.288148373365,0.250209321155
2014,"2014-07-24 13:20:04",0.461306005716,0.421424153819
2014,"2014-08-03 13:32:51",0.189860641956,0.150525960636
2014,"2014-08-03 13:32:51",0.189860641956,0.150525960636
2014,"2014-10-07 13:16:16",0.491018950939,0.436652360039
2014,"2014-10-09 12:41:16",1.17936873436,1.32803141925
2014,"2014-10-09 14:18:00",0.53550440073,1.13740803089
2014,"2014-10-11 13:43:00",1.24735599756,0.870025895177
2014,"2014-10-13 13:02:19",1.496306777,1.11395193566
2014,"2014-10-14 12:44:49",1.54137980938,1.26859252155
2014,"2014-10-15 12:27:19",1.18096351624,1.03352685348
2014,"2014-10-15 14:09:44",1.1396676302,1.02496180917
2014,"2014-10-31 14:08:33",0.233171030879,0.247186094994
2014,"2014-11-01 13:45:21",0.3463152349,0.310871677105
2014,"2014-11-01 13:45:21",0.3463152349,0.310871677105
2014,"2014-11-01 13:51:02",0.303844198585,0.310871677105
2014,"2014-11-01 13:51:02",0.303844198585,0.310871677105
2014,"2014-11-02 13:27:51",0.424710392952,0.388754767906
2014,"2014-11-14 13:05:38",0.407084077597,0.42553957536
2014,"2014-11-20 12:51:39",0.661071002483,1.01962345559
2014,"2014-11-27 12:20:11",0.22863855958,0.20255654217
2014,"2014-11-27 14:02:37",0.249622270465,0.185733241497
2014,"2014-11-29 13:21:55",0.213530272245,0.167699853858
2014,"2014-12-14 13:43:55",0.284790977836,0.52953618495
2014,"2014-12-17 12:45:44",0.619271397591,0.305550800609
2014,"2014-12-18 12:28:14",0.291757583618,0.365974477326
2014,"2014-12-18 14:04:58",0.543897926807,0.440992353472
2014,"2014-12-19 13:47:28",0.28974314034,0.560201260879
2014,"2014-12-20 13:29:58",0.444183290005,0.570321936412
2014,"2014-12-22 12:49:17",0.610877931118,0.649324650131
2014,"2014-12-23 12:31:47",0.513009905815,0.715428713867
2014,"2014-12-23 14:14:11",0.472721129656,0.960726662395
2014,"2014-12-29 12:17:48",0.335403710604,0.513536365571
2014,"2014-12-29 14:00:14",0.385512813926,0.623438478379
2014,"2014-12-30 13:42:44",0.312741279602,0.553477809378
2014,"2014-12-31 13:19:34",0.346734911203,0.685831257402
2015,"2015-01-01 13:02:03",0.452744632959,0.41882880013
2015,"2015-01-01 13:02:03",0.452744632959,0.41882880013
2015,"2015-01-12 12:57:19",0.483968406916,0.473853534224
2015,"2015-01-13 12:39:49",0.6065133214,0.337535224605
2015,"2015-01-13 14:16:33",0.290078878403,0.444414965634
2015,"2015-01-14 12:16:37",0.70723515749,0.87246241957
2015,"2015-01-14 13:59:03",0.429746478796,0.640765154558
2015,"2015-01-16 13:24:02",1.05120027065,0.643979012864
2015,"2015-01-17 13:00:52",0.590062081814,0.584251263625
2015,"2015-01-18 12:43:22",0.575289547443,0.495357733129
2015,"2015-02-25 12:32:43",0.501762628555,0.580003685353
2015,"2015-02-25 12:32:43",0.501762628555,0.580003685353
2015,"2015-02-25 14:09:27",0.543897926807,0.448702808036
2015,"2015-02-25 14:09:27",0.543897926807,0.448702808036
2015,"2015-04-13 12:46:38",0.288735926151,0.368139203443
2015,"2015-04-13 12:46:38",0.288735926151,0.368139203443
2015,"2015-04-14 14:11:34",0.303676337004,0.348747795506
2015,"2015-04-14 14:11:34",0.303676337004,0.348747795506
2015,"2015-04-19 12:38:22",1.0653012991,0.943085981743
2015,"2015-04-19 12:38:22",1.0653012991,0.943085981743
2015,"2015-04-19 14:15:06",0.667198240757,0.939350375218
2015,"2015-04-19 14:15:06",0.667198240757,0.939350375218
2015,"2015-04-20 12:15:11",0.517374515533,0.58594427319
2015,"2015-04-20 12:15:11",0.517374515533,0.58594427319
2015,"2015-04-20 13:57:36",0.680040240288,0.74979018019
2015,"2015-04-20 13:57:36",0.680040240288,0.74979018019
2015,"2015-04-21 13:40:06",1.07503771782,0.991909882118
