"Year","Aqstime","Sate_AOD","AERONET_AOD"
2012,"2012-01-16 12:40:00",0.186000008835,0.166549779796
2012,"2012-01-21 13:00:00",0.201000009547,0.204844932059
2012,"2012-01-22 13:45:00",0.0840000039898,0.226873991449
2012,"2012-02-06 13:00:00",0.0870000041323,0.16073658896
2012,"2012-02-07 13:45:00",0.300500014273,0.317773951005
2012,"2012-02-13 13:05:00",0.0110000005225,0.0857983903119
2012,"2012-02-15 12:55:00",0.0750000035623,0.110794496436
2012,"2012-02-16 13:40:00",0.17600000836,0.0728823279002
2012,"2012-02-24 12:50:00",0.0580000027549,0.0558857303818
2012,"2012-02-25 13:30:00",0.163000007742,0.114093961064
2012,"2012-02-26 12:35:00",0.133000006317,0.0833432670588
2012,"2012-02-27 13:20:00",0.179000008502,0.0858156443329
2012,"2012-02-29 13:05:00",0.0960000045598,0.0885200548148
2012,"2012-03-02 12:55:00",0.109000005177,0.0983126207938
2012,"2012-03-07 13:15:00",0.106000005035,0.0484279854957
2012,"2012-03-17 13:50:00",0.0830000039423,0.126694967246
2012,"2012-03-19 13:40:00",0.236000011209,0.15026954256
2012,"2012-03-22 12:30:00",0.185500008811,0.165374661265
2012,"2012-03-23 13:15:00",0.387000018382,0.223963709387
2012,"2012-04-03 12:55:00",0.410000019474,0.316732975976
2012,"2012-04-04 13:40:00",0.161000007647,0.138188763553
2012,"2012-04-05 12:45:00",0.256000012159,0.109714416522
2012,"2012-04-06 13:25:00",0.10800000513,0.0998454790571
2012,"2012-04-07 12:30:00",0.154000007315,0.0556890491312
2012,"2012-04-12 12:50:00",0.186000008835,0.0926955277142
2012,"2012-04-14 12:35:00",0.324000015389,0.0816067437166
2012,"2012-04-18 13:50:00",0.37350001774,0.24344893833
2012,"2012-04-19 12:55:00",0.220000010449,0.201984895662
2012,"2012-04-20 13:40:00",0.228000010829,0.148359899595
2012,"2012-04-23 12:30:00",0.189000008977,0.156181723188
2012,"2012-04-24 13:15:00",0.11200000532,0.13479825782
2012,"2012-04-28 12:50:00",0.271000012872,0.144286583773
2012,"2012-04-29 13:30:00",0.204000009689,0.126919984433
2012,"2012-04-30 12:35:00",0.13600000646,0.110551630798
2012,"2012-05-01 13:20:00",0.190500009048,0.122713213093
2012,"2012-05-21 12:55:00",0.624000029638,0.305738169528
2012,"2012-05-31 13:30:00",0.326000015484,0.16045298398
2012,"2012-06-01 12:35:00",0.223000010592,0.138754140043
2012,"2012-06-10 12:30:00",0.354000016814,0.181228896663
2012,"2012-06-14 13:45:00",0.219500010426,0.200437617609
2012,"2012-06-24 12:45:00",0.294500013988,0.200912310325
2012,"2012-06-25 13:25:00",0.261000012397,0.198301984142
2012,"2012-06-26 12:30:00",0.200000009499,0.134541527655
2012,"2012-06-27 13:15:00",0.322000015294,0.0981482890274
2012,"2012-07-11 13:25:00",0.135000006412,0.0959184247002
2012,"2012-07-16 13:45:00",0.319000015152,0.176347453412
2012,"2012-07-19 12:35:00",0.265000012587,0.102283373666
2012,"2012-07-25 13:40:00",0.153000007267,0.0814826590242
2012,"2012-07-26 12:45:00",0.357000016957,0.17642757485
2012,"2012-07-27 13:25:00",0.145500006911,0.0920508343082
2012,"2012-08-12 13:25:00",0.327000015532,0.275133123108
2012,"2012-08-14 13:15:00",0.367500017455,0.137396459436
2012,"2012-08-21 13:20:00",0.205500009761,0.131775674021
2012,"2012-08-28 13:25:00",0.199500009476,0.103030467326
2012,"2012-10-12 12:55:00",0.579000027501,0.647642254703
2012,"2012-10-14 12:40:00",0.458000021754,0.328344042712
2012,"2012-10-20 13:45:00",0.242000011494,0.147740979543
2012,"2012-11-01 12:30:00",0.242000011494,0.15497127302
2012,"2012-11-05 13:45:00",0.183000008692,0.0830715083991
2012,"2012-11-07 13:30:00",0.211000010022,0.11062903082
2012,"2012-11-09 13:20:00",0.13600000646,0.109881051026
2012,"2012-11-18 13:15:00",0.212000010069,0.13245628358
2012,"2012-11-25 13:20:00",0.151500007196,0.0974443480868
2012,"2012-11-30 13:35:00",0.135000006412,0.078890450092
2012,"2012-12-10 12:35:00",0.178000008455,0.131097501199
2012,"2012-12-11 13:20:00",0.167000007932,0.134381643025
2012,"2012-12-16 13:40:00",0.199500009476,0.0971448011
2013,"2013-01-12 13:20:00",0.224000010639,0.212841941349
2013,"2013-01-14 13:05:00",0.460000021849,0.507647801452
2013,"2013-01-15 13:50:00",0.258000012254,0.214114193904
2013,"2013-01-26 13:30:00",0.233000011067,0.193148139311
2013,"2013-01-28 13:20:00",0.306000014534,0.35581303232
2013,"2013-02-06 13:15:00",0.193000009167,0.0830527836069
2013,"2013-02-08 13:00:00",0.179000008502,0.186999997956
2013,"2013-02-09 13:45:00",0.256000012159,0.220302910418
2013,"2013-02-12 12:35:00",0.123000005842,0.0988713143597
2013,"2013-02-27 13:30:00",0.159000007552,0.116675024743
2013,"2013-02-28 12:35:00",0.103000004892,0.075712473738
2013,"2013-03-01 13:20:00",0.0720000034198,0.0598490000488
