"Year","Aqstime","Sate_AOD","AERONET_AOD"
2012,"2012-04-01 13:41:36",1.48732578754,1.09839767322
2012,"2012-05-04 13:21:43",0.779587030411,0.569442118304
2012,"2012-05-16 12:53:48",0.740137636662,0.300339641889
2012,"2012-06-17 12:51:26",1.17844545841,1.52162920496
2012,"2012-06-18 12:33:56",1.3553801775,2.07196518171
2012,"2012-08-03 13:11:01",1.03407752514,0.598971340353
2012,"2012-09-29 13:43:25",1.06882655621,1.00628658074
2012,"2012-09-30 13:25:55",0.980694949627,0.600244255205
2012,"2012-10-01 13:08:24",0.812825202942,0.437691263035
2012,"2012-10-01 13:08:24",0.812825202942,0.437691263035
2012,"2012-10-11 13:21:12",1.68507635593,1.06858073014
2012,"2012-10-31 13:46:44",0.396172553301,0.405409155627
2012,"2012-11-10 13:53:48",0.358401864767,0.323369052079
2012,"2012-11-17 13:22:21",0.461641728878,0.338074801087
2012,"2012-11-18 13:04:51",0.684069126844,0.622010362393
2012,"2012-12-06 12:28:40",0.391136437654,0.419421526933
2012,"2012-12-15 12:58:56",0.484807759523,0.517553588742
2013,"2013-03-05 12:58:40",1.16468018293,0.940826713633
2013,"2013-05-19 12:54:51",0.434027150273,0.34720798406
2013,"2013-05-20 12:37:23",0.678445488214,0.510711611537
2014,"2014-01-15 12:42:16",0.781265676022,0.653142411258
2014,"2014-01-16 14:01:30",0.926053345203,1.10522551645
2014,"2014-01-18 13:20:50",1.65989589691,1.10773128966
2014,"2014-01-19 13:03:19",1.74567735195,1.37907177188
2014,"2014-01-19 13:03:19",1.74567735195,1.37907177188
2014,"2014-05-09 13:47:03",0.22192376852,0.284993791448
2014,"2014-05-13 12:31:22",0.741144835949,0.226223326771
2014,"2014-05-22 13:01:38",0.315930813551,0.327618407277
2014,"2014-06-02 12:56:55",0.708074510098,0.207144316818
2014,"2014-06-02 12:56:55",0.708074510098,0.207144316818
2014,"2014-06-13 12:52:10",0.859660863876,0.553892028287
2014,"2014-06-13 12:52:10",0.859660863876,0.553892028287
2014,"2014-07-23 13:43:16",0.282692611217,0.261626329609
2014,"2014-08-03 13:32:51",0.203290224075,0.150525960636
2014,"2014-08-03 13:32:51",0.203290224075,0.150525960636
2014,"2014-10-07 13:16:16",0.606932997704,0.436652360039
2014,"2014-10-11 13:43:00",1.25449049473,0.890708326279
2014,"2014-10-13 13:02:19",1.68020808697,1.05720146915
2014,"2014-10-15 12:27:19",1.34060764313,0.963930265034
2014,"2014-10-15 14:09:44",1.09652507305,1.02496180917
2014,"2014-11-02 13:27:51",0.623552083969,0.388754767906
2014,"2014-11-14 13:05:38",0.380728542805,0.403911590836
2014,"2014-11-20 12:51:39",0.839348614216,1.01962345559
2014,"2014-11-29 13:21:55",0.388786271214,0.167699853858
2014,"2014-12-17 12:45:44",0.917743772268,0.305550800609
2014,"2014-12-18 12:28:14",0.249958008528,0.326693533463
2014,"2014-12-18 14:04:58",0.764478743076,0.440992353472
2014,"2014-12-22 12:49:17",0.600470006466,0.649324650131
2014,"2014-12-23 12:31:47",0.560013383627,0.7861826895
2014,"2014-12-23 14:14:11",0.438139975071,0.935902081386
2015,"2015-01-01 13:02:03",0.452073156834,0.41882880013
2015,"2015-01-01 13:02:03",0.452073156834,0.41882880013
2015,"2015-01-14 13:59:03",0.429746478796,0.640765154558
2015,"2015-01-16 13:24:02",1.09686076641,0.643979012864
2015,"2015-01-17 13:00:52",0.727631300688,0.584251263625
2015,"2015-01-18 12:43:22",0.571260690689,0.556625361371
2015,"2015-02-25 12:32:43",0.531055867672,0.580003685353
2015,"2015-02-25 12:32:43",0.531055867672,0.580003685353
2015,"2015-04-13 12:46:38",0.364780902863,0.313570508285
2015,"2015-04-13 12:46:38",0.364780902863,0.313570508285
2015,"2015-04-14 14:11:34",0.260198056698,0.348747795506
2015,"2015-04-14 14:11:34",0.260198056698,0.348747795506
2015,"2015-04-19 12:38:22",1.06781935692,0.943085981743
2015,"2015-04-19 12:38:22",1.06781935692,0.943085981743
2015,"2015-07-08 12:32:24",0.539197564125,0.503454702259
2015,"2015-07-08 12:32:24",0.539197564125,0.503454702259
2015,"2015-08-08 12:53:13",0.444183290005,0.282121652137
2015,"2015-08-09 12:35:43",0.827765613794,0.671524154135
2015,"2015-08-22 13:32:42",0.335403695703,0.361007902456
2015,"2015-08-23 13:09:32",0.49907669425,0.533585747584
2015,"2015-09-14 13:00:04",0.735773026943,0.667942181787
