"Year","Aqstime","Sate_AOD","AERONET_AOD"
2012,"2012-02-25 13:35:00",1.58350007521,1.14183512383
2012,"2012-04-01 13:10:00",1.32400006289,1.14833976106
2012,"2012-04-20 13:40:00",0.866000041133,1.20246864654
2012,"2012-04-24 13:15:00",0.574000027264,0.552714855242
2012,"2012-04-25 14:00:00",0.368500017503,0.386102749844
2012,"2012-04-26 13:05:00",0.83500003966,0.867945886065
2012,"2012-05-01 13:20:00",0.375500017835,0.315598035717
2012,"2012-05-03 13:10:00",0.584500027762,0.557165444237
2012,"2012-05-04 13:55:00",0.684000032488,0.563926660753
2012,"2012-05-16 12:40:00",0.416500019783,0.300339641889
2012,"2012-06-17 12:40:00",2.31150010979,1.64432326559
2012,"2012-06-18 13:20:00",2.06700009818,2.36024130698
2012,"2012-08-03 13:35:00",0.639000030351,0.588792540994
2012,"2012-08-04 12:40:00",0.746000035433,0.479775211582
2012,"2012-09-29 13:25:00",0.89500004251,1.00628658074
2012,"2012-10-01 13:15:00",0.655000031111,0.437691263035
2012,"2012-10-11 13:50:00",1.11100005277,1.13094171588
2012,"2012-11-12 13:50:00",0.496000023559,0.451253986849
2012,"2012-12-06 13:05:00",0.648000030778,0.516874622927
2012,"2012-12-15 12:55:00",0.300000014249,0.517553588742
2013,"2013-02-23 14:00:00",0.741000035196,0.458410443623
2013,"2013-03-05 13:00:00",1.4590000693,0.940826713633
2013,"2013-03-06 13:40:00",0.87500004156,1.26964585478
2013,"2013-05-19 12:40:00",0.529000025126,0.311853790032
2013,"2013-05-20 13:20:00",0.584000027739,0.466695101529
2014,"2014-01-15 13:20:00",0.838500039827,0.703388861242
2014,"2014-01-19 13:00:00",1.63400007761,1.27655148833
2014,"2014-05-13 12:45:00",0.343000016292,0.226037936004
2014,"2014-07-23 12:50:00",0.406000019284,0.284307737311
2014,"2014-10-07 13:15:00",0.653000031016,0.436652360039
2014,"2014-10-09 13:05:00",1.35900006455,1.08953475135
2014,"2014-10-11 12:50:00",1.36200006469,0.882867270682
2014,"2014-10-13 12:40:00",1.63700007775,1.08187826822
2014,"2014-10-14 13:20:00",1.36900006502,1.28142903863
2014,"2014-11-14 12:40:00",0.521000024746,0.438097032719
2014,"2014-12-14 12:50:00",0.662000031443,0.49675815276
2014,"2014-12-17 13:20:00",0.410500019498,0.313439257002
2014,"2014-12-20 13:55:00",0.682500032417,0.630393256605
2014,"2014-12-23 12:45:00",1.17500005581,0.937554401968
2014,"2014-12-29 13:45:00",0.565000026836,0.623438478379
2015,"2015-01-16 13:35:00",0.946000044933,0.643979012864
2015,"2015-01-18 13:20:00",0.948000045028,0.559873985448
2015,"2015-02-25 12:45:00",0.820500038972,0.516086980262
2015,"2015-04-02 14:00:00",0.880000041798,0.900305773803
2015,"2015-04-03 13:05:00",1.26850006025,1.24399109586
2015,"2015-04-04 13:45:00",0.884500042011,0.837946800133
2015,"2015-04-13 13:40:00",0.407000019331,0.336368372631
2015,"2015-04-20 13:45:00",0.676000032108,0.74979018019
2015,"2015-04-21 12:50:00",1.37000006507,1.10344620425
2015,"2015-05-02 12:35:00",0.692000032868,0.643266956058
2015,"2015-05-28 13:10:00",0.399500018975,0.364185710421
2015,"2015-07-09 13:45:00",0.808000038378,0.537752595198
2015,"2015-08-09 13:05:00",0.670000031823,0.675985898476
2015,"2015-08-10 13:45:00",0.564000026789,0.538147040912
2015,"2015-08-21 13:30:00",0.187500008906,0.182184600981
2015,"2015-08-23 13:15:00",0.726000034483,0.533585747584
2015,"2015-09-14 12:40:00",0.820000038948,0.715762684039
2016,"2016-01-10 13:40:00",0.452000021469,0.43030595154
2016,"2016-02-06 13:20:00",0.625000029686,0.56595006798
2016,"2016-02-09 13:50:00",0.374000017764,0.337132736923
2016,"2016-02-12 12:45:00",0.870500041347,0.708211453401
2016,"2016-02-29 13:30:00",0.547500026005,0.400134358251
2016,"2016-05-16 13:00:00",0.422500020068,0.446627146666
2016,"2016-06-13 13:20:00",0.423000020091,0.272217748419
2016,"2016-11-27 13:30:00",0.380500018073,0.245933274266
2016,"2016-12-01 13:05:00",0.370500017598,0.303829168909
2016,"2016-12-02 13:45:00",0.345000016387,0.269154360261
2016,"2016-12-08 13:10:00",0.490000023274,0.332474039165
2016,"2016-12-09 13:50:00",0.667000031681,0.895893547704
